feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,label
-0.9723829774835137,0.33841280478703634,-0.9699437862447031,0.38110964324696356,-0.9851620427426121,0.4446355616239142,-0.9316654621201226,0.44271783171326407,-1.0034208833198757,0.5136943115298573,-0.9252674018238266,-0.048113645102468655,-1.0259641164778799,-0.04968397305864423,-0.8889833038666526,-0.7791871480939356,-1.041841978431088,-0.8695670563157124,0.6566861120145537,-0.2311448162568047,-0.6566861120145537,0.2311448162568047,0.8735342485138012,-0.7189037915521616,0.8942540827567786,-0.8236975876265885,0.9495145640735525,-0.4924097414049845,0.9680455067206775,-0.5775935923632158,-1.2421294783054189,-0.9027170182898161,0.9811782726761081,0.8295800480753174,1.0291805186322782,0.9186520275007767,poor
0.21778350453072873,0.3822515663005233,0.20836555623367456,0.35658202425697966,0.22540502299442927,0.3157544569695258,0.16255390834768566,0.37454336142133043,0.23547849860665007,0.1445874898731612,0.21463946484624474,1.0587557145252833,0.32699423107045206,0.9852927744991552,0.2404846050287905,0.7689654347435091,0.30989259116411055,0.6463317483805917,-0.32006627720598085,1.974185945897416,0.32006627720598085,-1.974185945897416,-0.10993771977298925,1.2197636121636273,-0.15674240561232328,0.7305695012983435,-0.029907545816477338,-0.09389546280097415,-0.04251977269852859,-0.3541035410832219,0.855760790351797,0.07645137420691284,0.24144626833478042,0.36612910711788876,-1.006466420813286,-0.9316834262345866,poor
-0.1730786338987714,0.9708446936353545,-0.17294111275073284,0.9093012876749205,-0.14731477783799438,0.9381217637532681,-0.2086839520984734,0.5663333410903163,-0.07319651864095349,0.9272457861547735,-0.3695374030488922,-0.9275998158681592,-0.17334862995888367,-0.6609074218396583,-0.4604622965238061,-0.9378241739758535,-0.23414347605686686,-0.6877346914655765,-0.3954345681981141,-1.0319749823811166,0.3954345681981141,1.0319749823811166,0.0523889183386627,-0.909924607928853,0.15900597865896718,-0.6742842439844593,0.07184293199961443,-0.828114094552031,0.10661860011030437,-0.5962218944930292,1.3078269546129797,-0.2552372466212534,-2.397446658150008,-2.40339105920382,0.7372015456657406,0.7876124597790009,excellent
1.1952272458813094,-0.4458326960673324,1.1939613835813951,-0.6009111677016098,1.2223701131766578,-0.5826988806639635,1.0173759882634872,-0.8626057905273264,1.1161660123056654,-0.7870436430629785,1.1874539939615574,1.1897628620508764,1.3322962041672126,1.2110896381230944,1.091160517127622,2.1205328952783926,1.12865519560877,1.699128555353506,-1.8126850560410857,-0.4473213855022512,1.8126850560410857,0.4473213855022512,-1.3087355151263687,1.1737009121803927,-1.0745696355704077,1.3667574414293693,-1.4121268647336096,2.075010865722573,-1.2981155752421438,2.2694971792128773,0.5345524300344439,1.0490035537245765,0.4677378302265967,0.5424628042780475,0.6990012430594897,0.7611537467667926,excellent
1.0976578816990532,-0.5374085179004209,1.141205620405064,-0.5645453629894615,1.1476497965181083,-0.7258204101843913,1.14747067222875,-0.9167805050097885,0.9856719717159684,-1.115098734541946,1.4093019132355273,0.702202028562249,1.2106420482593736,1.2090755287682138,1.2671892784073415,1.4668496210656263,1.107397586280589,1.6008077811613564,-0.13053111268487555,-0.23636584541365724,0.13053111268487555,0.23636584541365724,-1.2980338517480947,1.0940706247230927,-1.0754693624018483,1.4471377831071224,-1.4398742026988958,1.8347598472195572,-1.3382047282381981,2.124430517590491,0.44708922817130703,0.9769611225519703,0.41558359376417814,0.5670561691531235,0.6794934713416201,0.6233183709077634,excellent
0.594441013332359,-0.5610558816942415,0.5970123911892538,-0.4540807350053525,0.5861409879657462,-0.5816443490456983,0.5832148099377176,-0.49097329752040547,0.5960844939816409,-0.6904732847609568,0.5012657104076119,-0.6155254149213684,0.6291378623981778,-0.8233953174239376,0.619480224171483,0.23908825808711281,0.725735632340118,0.20119059435964798,-0.5793591929205907,0.1322768249711779,0.5793591929205907,-0.1322768249711779,-0.6257792757460365,-0.13302429124005094,-0.6149252990265789,0.029761859730329025,-0.6555207921420545,-0.10757162063899568,-0.6794142834997743,-0.0009445665648579783,0.4457914833512515,0.5455767370733661,-0.31981816852002376,-0.01986721651404152,0.6279987815988524,0.5231055700580846,good
-0.9540419504677323,0.19694787612357878,-0.9552870165923079,0.24133659072161323,-0.9676520114736865,0.3089999075452401,-0.9343833264615415,0.4145752855793094,-1.0057363324067594,0.492171947021567,-0.8245773100550483,-0.20038784234665907,-1.0766858068292673,-0.1879945375856691,-0.8731048832168324,-0.8576605690350637,-1.045070281238916,-0.9415613522059536,0.7129473494952847,-0.20376593112099442,-0.7129473494952847,0.20376593112099442,0.8813190452902637,-0.8433835967046984,0.8981271600233917,-0.9365336165724296,0.9512549040201437,-0.6614649442533599,0.9684032180657453,-0.7338931057605965,-1.2597213929739426,-0.8243967637775108,0.17970463391243982,0.3270550572339067,0.38746612719458734,0.7318655249913029,poor
1.399896983801681,-0.28494757187181596,1.42974216166435,-0.2716792131730462,1.4144125171228523,-0.4948003494148227,1.5652488462759369,-0.46590195725102984,1.5091560472125163,-0.6160358787276049,1.10109079440589,-1.3231820325316237,1.1623972305420596,-1.1728708186117178,1.1170259211537534,0.4473574074151848,1.2114724417955614,0.737153483537072,-0.4337777979111758,-1.3125242160650483,0.4337777979111758,1.3125242160650483,-1.5120396040172241,-0.05208133514502769,-1.53254630071938,0.4619122521554054,-1.5996222279988974,-0.6044110451929301,-1.637473238521944,-0.0038356002897339844,0.7921323485431397,1.2115520905241937,-1.1756487520764582,-0.7180637693466525,0.4753030604793738,0.5451784153741628,good
0.5089729550246437,-1.5643552140162762,0.47873285473522786,-1.5378406556606208,0.4566209582397322,-1.473540518947525,0.5475804519757217,-1.179548463842027,0.49321010491110107,-1.3708294102266823,0.363274691400217,-1.3060038807965066,0.447404468734886,-1.1698071056407,0.4200125130354489,-0.3018239050642745,0.5203212873976154,0.05584140160088928,-0.100882686497401,0.1706581925511772,0.100882686497401,-0.1706581925511772,-0.5888931802931485,0.5251903436562468,-0.7173593558444941,0.13404004798648234,-0.25903036558434833,-0.8020436139716439,-0.2048112554198756,-1.3060239092567578,0.08147405623474857,0.771433881051855,-0.13307822804372155,0.19002817799866512,-0.7260229330294323,-0.8659595723431015,poor
-0.19514197091541052,0.8918190294401337,-0.19899506189793958,0.8348842493260656,-0.17151837776771936,0.8649903871481948,-0.23188400599745118,0.5236393405990546,-0.08553499729037765,0.8807868893651023,-0.4408424064270281,-0.6991403926031456,-0.20691464329121267,-0.4351723815890317,-0.4641870126911193,-0.8550975398655227,-0.2197503904753567,-0.6411780938239491,-0.4724937406023543,-1.1558326843363096,0.4724937406023543,1.1558326843363096,0.08800077089777082,-0.9823420910938826,0.1903398590058579,-0.6637463647284618,0.13216426771178613,-0.8702266048721756,0.1700861987778099,-0.6497404740380496,1.2401780014181798,-0.2864854498342181,-1.9820981747732387,-2.129042588580123,0.7904121255256427,0.7133900127078482,excellent
